11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;449;64;-141;|;44;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;448;64;-141;|;44;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;447;64;-141;|;44;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;446;64;-141;|;44;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;445;64;-141;|;44;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;444;64;-141;|;44;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;443;64;-141;|;44;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;442;64;-141;|;44;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;441;64;-141;|;44;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;440;64;-141;|;44;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;439;64;-141;|;43;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;438;64;-141;|;43;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;437;64;-141;|;43;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;436;64;-141;|;43;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;435;64;-141;|;43;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;434;64;-141;|;43;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;433;64;-141;|;43;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;432;64;-141;|;43;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;431;64;-141;|;43;6;-14
11/28/14 11:14 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;430;64;-141;|;43;6;-14
11/28/14 11:14 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;431;64;-141;|;43;6;-14
11/28/14 11:14 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;432;64;-141;|;43;6;-14
11/28/14 11:14 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;433;64;-141;|;43;6;-14
11/28/14 11:14 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;432;61;-141;|;43;6;-14
11/28/14 11:14 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;432;61;-140;|;43;6;-14
11/28/14 11:14 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;432;61;-142;|;43;6;-14
11/28/14 11:14 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;432;62;-140;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;432;62;-141;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;432;62;-142;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;432;63;-142;|;43;6;-14
11/28/14 11:15 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;432;63;-141;|;43;6;-14
11/28/14 11:15 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;434;64;-141;|;43;6;-14
11/28/14 11:15 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;435;64;-141;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;432;63;-140;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;432;62;-141;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;432;63;-141;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;433;63;-140;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;433;63;-141;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;434;63;-141;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;434;63;-140;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;434;64;-140;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;434;64;-141;|;43;6;-14
11/28/14 11:15 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;434;64;-142;|;43;6;-14
11/28/14 11:15 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;434;64;-141;|;43;6;-14
11/28/14 11:15 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;434;64;-140;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;436;64;-141;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;436;64;-142;|;43;6;-14
11/28/14 11:15 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;436;64;-142;|;43;6;-14
11/28/14 11:15 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;436;64;-141;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;434;63;-140;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;434;63;-141;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;435;63;-141;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;435;63;-140;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;435;63;-141;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;435;63;-142;|;43;6;-14
11/28/14 11:15 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;435;64;-141;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;437;64;-141;|;43;6;-14
11/28/14 11:15 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;436;64;-141;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;437;64;-141;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;435;63;-142;|;43;6;-14
11/28/14 11:15 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;436;63;-142;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;435;64;-142;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;435;64;-140;|;43;6;-14
11/28/14 11:15 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;437;64;-141;|;43;6;-14
11/28/14 11:16 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;437;64;-140;|;43;6;-14
11/28/14 11:16 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;438;64;-141;|;43;6;-14
11/28/14 11:16 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;439;64;-141;|;43;6;-14
11/28/14 11:16 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;441;64;-141;|;44;6;-14
11/28/14 11:16 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;442;64;-141;|;44;6;-14
11/28/14 11:16 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;444;64;-141;|;44;6;-14
11/28/14 11:16 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;446;64;-141;|;44;6;-14
11/28/14 11:16 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;448;64;-141;|;44;6;-14
11/28/14 11:16 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;450;64;-141;|;45;6;-14
11/28/14 11:16 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;452;64;-141;|;45;6;-14
11/28/14 11:16 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;455;64;-140;|;45;6;-14
11/28/14 11:16 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;455;65;-140;|;45;6;-14
11/28/14 11:16 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;452;64;-140;|;45;6;-14
11/28/14 11:16 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;453;64;-140;|;45;6;-14
11/28/14 11:16 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;453;65;-140;|;45;6;-14
